"ETA ID","VESSEL ID","PLACE ID","ETA","TERMINAL","VOYAGE","ETA SOURCE","RECORD CREATED","RECORD LAST UPDATED"
282681246,11145144,1483,"21/02/2018 09:00","","","AIS","20/02/2018 06:06:01","20/02/2018 06:06:01"
282750820,11145144,3832,"22/02/2018 20:00","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282782174,11145147,4584,"20/02/2018 09:30","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:10"
282781683,11145147,5322,"23/02/2018 09:24","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:04"
282785008,11145148,4549,"23/02/2018 11:00","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:00"
282750531,11145149,3832,"22/02/2018 19:00","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282760524,11145153,5894,"28/02/2018 11:11","","70649","LAN","21/02/2018 23:38:00","21/02/2018 23:38:01"
282755497,11145156,4942,"24/03/2018 10:00","","","AIS","21/02/2018 17:04:02","21/02/2018 17:04:02"
282707859,11145159,3283,"22/02/2018 10:00","","","AIS","20/02/2018 13:03:00","20/02/2018 13:03:01"
282742734,11145162,2594,"20/02/2018 22:00","","","AIS","21/02/2018 07:08:04","21/02/2018 07:08:04"
282798324,11145192,7606,"23/02/2018 08:00","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:00"
282777139,11145192,448,"24/02/2018 20:00","","","LAN","21/02/2018 23:52:03","21/02/2018 23:52:03"
282777538,11145192,448,"06/03/2018 08:00","","","LAN","21/02/2018 23:52:03","21/02/2018 23:52:03"
282764204,11145192,1254,"14/03/2018 06:00","","","LAN","21/02/2018 23:43:01","21/02/2018 23:43:05"
282771251,11145192,3624,"15/06/2018 11:11","","MK068","LAN","21/02/2018 23:49:02","21/02/2018 23:49:02"
282765007,11145199,2159,"05/03/2018 15:04","","","LAN","21/02/2018 23:44:01","21/02/2018 23:44:02"
282771275,11145199,2159,"05/03/2018 15:45","","","LAN","21/02/2018 23:49:02","21/02/2018 23:49:02"
282737865,11145201,4743,"19/02/2018 11:00","","","LAN","21/02/2018 01:05:04","21/02/2018 01:05:04"
282715312,11145203,5828,"19/02/2018 19:00","","","AIS","20/02/2018 22:05:00","20/02/2018 22:05:00"
282795338,11145206,5803,"26/02/2018 23:59","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282779811,11145206,2489,"02/03/2018 11:00","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282671937,11145208,2842,"20/02/2018 07:00","","","AIS","19/02/2018 21:04:00","19/02/2018 21:04:01"
282793550,11145208,1483,"22/02/2018 17:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:02"
282679052,11145211,273,"03/03/2018 02:00","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282753864,11146813,2060,"19/02/2018 06:00","","","AIS","21/02/2018 14:05:01","21/02/2018 14:05:01"
282665697,11150659,1593,"24/02/2018 11:00","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282770369,11150659,3662,"24/02/2018 13:00","","","LAN","21/02/2018 23:48:02","21/02/2018 23:48:02"
282715645,11150662,731,"21/02/2018 03:30","","","AIS","20/02/2018 22:05:00","20/02/2018 22:05:01"
282753607,11150662,731,"21/02/2018 04:00","","","LAN","21/02/2018 13:25:02","21/02/2018 13:25:03"
282783977,11150662,151,"20/03/2018 20:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:04"
282800784,11150664,2994,"22/02/2018 12:00","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:02"
282799471,11150665,854,"02/03/2018 09:30","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282713974,11160772,5708,"20/02/2018 19:00","","","AIS","20/02/2018 20:04:04","20/02/2018 20:04:05"
282754832,11160772,8214,"21/02/2018 21:50","","","AIS","21/02/2018 16:05:03","21/02/2018 16:05:03"
282753823,11162565,8154,"21/02/2018 13:00","","","AIS","21/02/2018 14:05:01","21/02/2018 14:05:01"
282707331,11163875,3647,"24/02/2018 12:00","","","AIS","20/02/2018 12:05:02","20/02/2018 12:05:02"
282781389,11163877,1165,"22/02/2018 10:30","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:01"
282671893,11163882,1483,"23/02/2018 14:00","","","AIS","19/02/2018 21:04:00","19/02/2018 21:04:01"
282710137,11163884,3647,"21/02/2018 06:00","","","AIS","20/02/2018 16:02:00","20/02/2018 16:02:00"
282801338,11170133,730,"25/02/2018 18:00","","002","LAN","22/02/2018 16:06:00","22/02/2018 16:06:01"
282754052,11170133,730,"27/02/2018 20:00","","","AIS","21/02/2018 14:05:01","21/02/2018 14:05:01"
282793525,11171006,4303,"24/02/2018 22:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:02"
282748698,11171548,730,"20/02/2018 06:30","","TBA","LAN","21/02/2018 08:08:04","21/02/2018 08:08:04"
282709834,11171548,5290,"21/02/2018 22:00","","","AIS","20/02/2018 15:12:04","20/02/2018 15:12:05"
282676117,11171549,5605,"19/02/2018 06:00","","","AIS","19/02/2018 23:04:01","19/02/2018 23:04:02"
282799474,11171549,5409,"23/02/2018 10:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282800786,11171549,5409,"23/02/2018 18:00","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:02"
282799475,11171549,4777,"25/02/2018 18:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282798043,11171553,1165,"22/03/2018 07:00","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:01"
282753687,11171555,7597,"21/02/2018 10:00","","","LAN","21/02/2018 13:25:02","21/02/2018 13:25:03"
282799473,11171555,4777,"23/02/2018 16:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282781630,11171562,830,"23/02/2018 01:00","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:01"
282766005,11176649,3610,"22/02/2018 09:00","","","LAN","21/02/2018 23:45:01","21/02/2018 23:45:02"
282798368,11176649,3610,"22/02/2018 14:00","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:01"
282713971,11176651,9743,"21/02/2018 16:00","","","AIS","20/02/2018 20:04:04","20/02/2018 20:04:05"
282751626,11176653,402,"24/02/2018 17:00","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:04"
282796315,11176655,4065,"01/03/2018 08:00","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282756683,11176708,603,"22/02/2018 05:00","","","AIS","21/02/2018 18:05:00","21/02/2018 18:05:01"
282714548,11185851,10085,"27/02/2018 22:30","","","AIS","20/02/2018 21:05:02","20/02/2018 21:05:03"
282781208,11185852,1631,"02/03/2018 11:30","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:01"
282678929,11192109,502,"20/02/2018 10:10","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282793723,11192109,5444,"22/02/2018 18:30","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282784349,11194773,9472,"23/02/2018 22:00","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282715973,11196488,6214,"21/02/2018 03:00","","","AIS","20/02/2018 23:05:00","20/02/2018 23:05:01"
282737580,11196528,1483,"21/02/2018 12:00","","","AIS","21/02/2018 00:05:00","21/02/2018 00:05:00"
282784251,11196528,5802,"22/02/2018 15:30","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282739245,11196548,5391,"28/02/2018 05:00","","","AIS","21/02/2018 02:09:02","21/02/2018 02:09:02"
282665661,11196638,2539,"19/02/2018 22:00","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282713679,11196638,1597,"22/02/2018 04:30","","","AIS","20/02/2018 20:04:04","20/02/2018 20:04:05"
282681329,11208188,7705,"25/02/2018 08:00","","","AIS","20/02/2018 06:06:01","20/02/2018 06:06:01"
282671527,11208208,1165,"19/02/2018 23:00","","","AIS","19/02/2018 21:04:00","19/02/2018 21:04:00"
282711897,11208269,5146,"22/03/2018 12:00","","","AIS","20/02/2018 18:05:02","20/02/2018 18:05:03"
282706283,11208288,5363,"23/02/2018 20:30","","","AIS","20/02/2018 10:10:01","20/02/2018 10:10:01"
282797803,11208308,6142,"25/02/2018 13:00","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:00"
282739568,11208328,5828,"21/02/2018 07:00","","","AIS","21/02/2018 03:10:00","21/02/2018 03:10:00"
282665172,11208388,7704,"14/03/2018 16:00","","","AIS","19/02/2018 15:04:01","19/02/2018 15:04:01"
282671334,11208508,1990,"20/02/2018 05:00","","","AIS","19/02/2018 20:05:02","19/02/2018 20:05:02"
282741149,11208508,2101,"21/02/2018 03:00","","","AIS","21/02/2018 05:04:01","21/02/2018 05:04:01"
282672719,11211357,9472,"19/02/2018 23:30","","","AIS","19/02/2018 22:04:04","19/02/2018 22:04:04"
282784814,11211637,5775,"24/02/2018 12:00","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:00"
282793711,11218748,6042,"22/02/2018 09:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282757430,11218848,1182,"27/02/2018 06:00","","","AIS","21/02/2018 19:05:04","21/02/2018 19:05:04"
282678802,11218888,151,"18/02/2018 03:10","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282679049,11230069,576,"04/03/2018 05:00","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282678216,11230070,4319,"22/02/2018 03:30","","","AIS","20/02/2018 02:07:03","20/02/2018 02:07:03"
282785279,11230073,7705,"25/02/2018 12:00","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:01"
282742814,11230075,2008,"21/02/2018 23:00","","","AIS","21/02/2018 07:08:04","21/02/2018 07:08:05"
282784716,11230094,1483,"22/02/2018 13:20","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282786553,11230094,1159,"23/02/2018 08:30","","","AIS","22/02/2018 06:08:04","22/02/2018 06:08:04"
282709724,11230102,4832,"21/02/2018 23:30","","","AIS","20/02/2018 15:12:04","20/02/2018 15:12:05"
282761124,11230102,4832,"22/02/2018 05:00","","","LAN","21/02/2018 23:39:00","21/02/2018 23:39:01"
282711037,11230165,893,"06/03/2018 23:00","","","AIS","20/02/2018 17:07:00","20/02/2018 17:07:00"
282799766,11230169,731,"23/02/2018 05:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282781658,11230188,2331,"27/02/2018 09:00","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:02"
282679484,11230190,8106,"18/02/2018 11:36","","","AIS","20/02/2018 04:03:04","20/02/2018 04:03:04"
282765892,11230190,2159,"10/03/2018 00:03","","","LAN","21/02/2018 23:45:01","21/02/2018 23:45:02"
282772150,11230190,2159,"10/03/2018 00:30","","","LAN","21/02/2018 23:49:02","21/02/2018 23:49:02"
282754069,11230195,5181,"06/03/2018 14:00","","","AIS","21/02/2018 14:05:01","21/02/2018 14:05:01"
282757336,11230199,1159,"22/02/2018 07:00","","","AIS","21/02/2018 19:05:04","21/02/2018 19:05:04"
282740713,11230251,1791,"21/02/2018 05:00","","","AIS","21/02/2018 04:12:04","21/02/2018 04:12:05"
282738217,11230251,1791,"21/02/2018 16:00","","","LAN","21/02/2018 01:05:04","21/02/2018 01:05:05"
282777134,11230252,448,"22/02/2018 16:00","","","LAN","21/02/2018 23:52:03","21/02/2018 23:52:03"
282757474,11230269,4204,"22/02/2018 06:00","","","AIS","21/02/2018 20:04:02","21/02/2018 20:04:02"
282783066,11230274,3381,"21/02/2018 18:12","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:05"
282765877,11230275,2159,"06/03/2018 16:02","","","LAN","21/02/2018 23:45:01","21/02/2018 23:45:02"
282772135,11230275,2159,"06/03/2018 16:24","","","LAN","21/02/2018 23:49:02","21/02/2018 23:49:02"
282797516,11230288,7540,"22/02/2018 18:30","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282797447,11230329,6406,"24/02/2018 08:00","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282796030,11230331,5171,"06/03/2018 02:00","","","LAN","22/02/2018 09:42:04","22/02/2018 09:42:04"
282740828,11230349,9472,"20/02/2018 22:30","","","AIS","21/02/2018 05:04:01","21/02/2018 05:04:01"
282711768,11230371,3239,"04/03/2018 11:00","","","AIS","20/02/2018 18:05:02","20/02/2018 18:05:03"
282737907,11230408,2617,"19/02/2018 11:00","","","LAN","21/02/2018 01:05:04","21/02/2018 01:05:04"
282787788,11230408,2617,"22/02/2018 21:00","","","AIS","22/02/2018 07:06:03","22/02/2018 07:06:03"
282782104,11230408,21,"27/02/2018 11:00","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:10"
282741007,11230428,2957,"25/02/2018 12:00","","","AIS","21/02/2018 05:04:01","21/02/2018 05:04:01"
282713639,11230528,4240,"21/02/2018 06:00","","","AIS","20/02/2018 20:04:04","20/02/2018 20:04:04"
282683419,11230629,2957,"18/02/2018 22:00","","","AIS","20/02/2018 08:05:01","20/02/2018 08:05:01"
282715745,11230648,4240,"21/02/2018 08:00","","","AIS","20/02/2018 23:05:00","20/02/2018 23:05:00"
282783041,11230648,5708,"22/02/2018 08:30","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:05"
282784329,11230648,2151,"23/02/2018 21:00","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282694083,11230652,5760,"22/02/2018 20:00","","","LAN","20/02/2018 10:01:04","20/02/2018 10:01:05"
282681278,11230653,4685,"18/02/2018 14:00","","","AIS","20/02/2018 06:06:01","20/02/2018 06:06:01"
282742796,11230653,2331,"23/02/2018 08:00","","","AIS","21/02/2018 07:08:04","21/02/2018 07:08:05"
282748712,11230655,6053,"21/02/2018 09:00","","","AIS","21/02/2018 08:08:04","21/02/2018 08:08:04"
282799470,11230668,7654,"23/02/2018 17:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282675712,11230669,238,"19/02/2018 16:00","","","AIS","19/02/2018 23:04:01","19/02/2018 23:04:01"
282751974,11230670,3092,"22/02/2018 03:00","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:05"
282742006,11230808,5403,"24/02/2018 01:00","","","AIS","21/02/2018 06:10:01","21/02/2018 06:10:01"
282678196,11230869,3092,"18/02/2018 23:30","","","AIS","20/02/2018 02:07:03","20/02/2018 02:07:03"
282781775,11230869,4743,"03/03/2018 11:00","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:07"
282754886,11230948,2775,"28/02/2018 07:00","","","AIS","21/02/2018 16:05:03","21/02/2018 16:05:03"
282801328,11230949,4747,"08/03/2018 20:00","","","AIS","22/02/2018 16:06:00","22/02/2018 16:06:01"
282680031,11230951,6053,"20/02/2018 03:00","","","AIS","20/02/2018 05:04:02","20/02/2018 05:04:03"
282710486,11231010,1483,"21/02/2018 03:30","","","AIS","20/02/2018 16:02:00","20/02/2018 16:02:01"
282783070,11231010,5181,"22/02/2018 17:00","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:05"
282740714,11239624,232,"21/02/2018 13:00","","","AIS","21/02/2018 04:12:04","21/02/2018 04:12:05"
282799476,11243348,4977,"26/02/2018 06:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282786076,11247488,1952,"10/03/2018 12:00","","","AIS","22/02/2018 06:07:04","22/02/2018 06:07:04"
282712106,11253288,2131,"10/03/2018 23:00","","","AIS","20/02/2018 18:05:02","20/02/2018 18:05:03"
282750694,11253488,4289,"21/02/2018 13:30","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282709800,11253508,1640,"20/02/2018 17:00","","","AIS","20/02/2018 15:12:04","20/02/2018 15:12:05"
282793903,11253508,4303,"23/02/2018 17:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282748980,11258877,4152,"22/02/2018 03:20","","","AIS","21/02/2018 08:08:04","21/02/2018 08:08:04"
282715412,11265748,941,"23/02/2018 14:00","","","AIS","20/02/2018 22:05:00","20/02/2018 22:05:01"
282780880,11265748,1080,"26/02/2018 19:00","","","LAN","21/02/2018 23:55:03","21/02/2018 23:55:03"
282784268,11275329,3974,"22/02/2018 15:30","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282800653,11277109,730,"22/02/2018 14:30","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:02"
282796260,11277228,1483,"14/03/2018 01:00","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282800265,11288988,576,"03/03/2018 00:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282740242,11292117,8363,"20/02/2018 16:20","","","AIS","21/02/2018 03:11:00","21/02/2018 03:11:01"
282756965,11292117,8842,"24/02/2018 17:00","","","AIS","21/02/2018 19:04:04","21/02/2018 19:04:04"
282739333,11295340,3762,"22/02/2018 04:00","","","AIS","21/02/2018 02:09:02","21/02/2018 02:09:02"
282713738,11298119,3464,"21/02/2018 04:00","","","AIS","20/02/2018 20:04:04","20/02/2018 20:04:05"
282738219,11298119,3464,"21/02/2018 18:45","","","LAN","21/02/2018 01:05:04","21/02/2018 01:05:05"
282787777,11298119,4343,"05/03/2018 16:01","","","AIS","22/02/2018 07:06:03","22/02/2018 07:06:03"
282794855,11298120,3464,"27/02/2018 08:45","","","LAN","22/02/2018 09:40:03","22/02/2018 09:40:10"
282750533,11311296,2445,"21/02/2018 21:00","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282750711,11311301,20,"21/02/2018 21:30","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282783216,11311303,9848,"23/02/2018 15:00","","","AIS","22/02/2018 02:15:01","22/02/2018 02:15:02"
282715994,11311306,4019,"21/02/2018 08:30","","","AIS","20/02/2018 23:05:00","20/02/2018 23:05:01"
282758229,11311306,502,"22/02/2018 05:00","","","AIS","21/02/2018 21:05:01","21/02/2018 21:05:03"
282675789,11311309,1483,"20/02/2018 08:00","","","AIS","19/02/2018 23:04:01","19/02/2018 23:04:02"
282783543,11311309,4452,"22/02/2018 14:30","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:03"
282793635,11311309,5181,"23/02/2018 12:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:02"
282799566,11311310,576,"22/03/2018 00:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282795502,11311311,1697,"28/02/2018 00:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282800223,11311311,576,"02/03/2018 18:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282762766,11311311,5623,"19/04/2018 06:00","","","LAN","21/02/2018 23:41:00","21/02/2018 23:41:03"
282734262,11311313,4640,"21/02/2018 06:00","","","LAN","20/02/2018 23:53:02","20/02/2018 23:53:02"
282762765,11311313,5623,"01/04/2018 06:00","","","LAN","21/02/2018 23:41:00","21/02/2018 23:41:03"
282666411,11313669,7928,"19/02/2018 17:00","","","AIS","19/02/2018 17:04:03","19/02/2018 17:04:03"
282787713,11313669,2993,"22/02/2018 07:00","","","AIS","22/02/2018 07:05:03","22/02/2018 07:05:05"
282712222,11323230,599,"20/02/2018 15:30","","","AIS","20/02/2018 19:07:01","20/02/2018 19:07:01"
282755776,11323230,4165,"22/02/2018 22:00","","","AIS","21/02/2018 17:04:02","21/02/2018 17:04:03"
282666123,11323302,1504,"11/03/2018 06:00","","","AIS","19/02/2018 17:04:03","19/02/2018 17:04:03"
282759840,11323311,3832,"12/03/2018 00:01","","","AIS","21/02/2018 23:05:03","21/02/2018 23:05:03"
282771238,11323312,369,"25/02/2018 00:00","","","LAN","21/02/2018 23:49:02","21/02/2018 23:49:02"
282783649,11333888,1165,"22/02/2018 12:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:03"
282771159,11333988,185,"22/02/2018 16:00","","","LAN","21/02/2018 23:49:02","21/02/2018 23:49:02"
282755578,11333988,185,"22/02/2018 18:00","","","AIS","21/02/2018 17:04:02","21/02/2018 17:04:02"
282759119,11334048,8805,"22/02/2018 08:30","","","AIS","21/02/2018 22:06:00","21/02/2018 22:06:00"
282798283,11334048,5493,"23/02/2018 09:00","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:00"
282665205,11334208,4827,"25/02/2018 17:00","","","AIS","19/02/2018 15:04:01","19/02/2018 15:04:01"
282786282,11334248,5708,"22/02/2018 13:30","","","AIS","22/02/2018 06:07:04","22/02/2018 06:07:04"
282796290,11334248,2994,"24/02/2018 12:00","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282796583,11338246,6484,"23/02/2018 04:00","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282685004,11350186,5485,"20/02/2018 21:00","","","AIS","20/02/2018 09:27:00","20/02/2018 09:27:00"
282798046,11350186,6484,"22/02/2018 21:00","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:01"
282799334,11350208,576,"22/02/2018 02:30","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282742206,11350228,134,"21/02/2018 07:30","","","AIS","21/02/2018 06:10:01","21/02/2018 06:10:01"
282749548,11350228,8839,"22/02/2018 03:00","","","AIS","21/02/2018 09:09:02","21/02/2018 09:09:03"
282751884,11350328,4572,"21/02/2018 12:00","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:04"
282797813,11374468,5339,"26/02/2018 12:00","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:00"
282757680,11377908,1165,"22/02/2018 11:00","","","AIS","21/02/2018 20:04:02","21/02/2018 20:04:02"
282677629,11377968,3110,"20/02/2018 09:30","","","LAN","20/02/2018 01:03:03","20/02/2018 01:03:03"
282796015,11377968,1846,"02/03/2018 00:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282761831,11378048,2159,"23/02/2018 20:00","","","LAN","21/02/2018 23:40:00","21/02/2018 23:40:00"
282781790,11378048,2159,"23/02/2018 20:00","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:07"
282713606,11378228,2594,"18/02/2018 08:00","","","AIS","20/02/2018 20:04:04","20/02/2018 20:04:04"
282677907,11384998,8220,"20/02/2018 07:50","","","AIS","20/02/2018 01:04:03","20/02/2018 01:04:03"
282796538,11384998,6053,"23/02/2018 15:30","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282667395,11423608,42,"20/02/2018 08:00","","","AIS","19/02/2018 18:06:01","19/02/2018 18:06:02"
282797486,11423608,7675,"27/02/2018 06:00","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282666226,11451928,2756,"20/02/2018 01:00","","","AIS","19/02/2018 17:04:03","19/02/2018 17:04:03"
282694663,11451928,2756,"20/02/2018 03:00","","","LAN","20/02/2018 10:02:04","20/02/2018 10:02:04"
282784185,11451928,5469,"05/03/2018 17:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:04"
282739075,11452328,5127,"21/02/2018 07:00","","","AIS","21/02/2018 01:09:00","21/02/2018 01:09:04"
282676490,11461665,5181,"20/02/2018 12:00","","","AIS","20/02/2018 00:04:00","20/02/2018 00:04:01"
282797320,11461665,8106,"22/02/2018 17:00","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282739125,11481268,1165,"21/02/2018 04:00","","","AIS","21/02/2018 02:09:02","21/02/2018 02:09:02"
282752358,11481268,4604,"03/03/2018 20:00","","","AIS","21/02/2018 13:10:03","21/02/2018 13:10:04"
282798041,11481269,2996,"18/03/2018 15:00","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:01"
282794565,11481288,3464,"24/02/2018 08:00","","","AIS","22/02/2018 09:11:01","22/02/2018 09:11:05"
282794761,11481288,3464,"24/02/2018 18:00","","","LAN","22/02/2018 09:40:03","22/02/2018 09:40:09"
282757372,11481328,8640,"26/02/2018 07:45","","","AIS","21/02/2018 19:05:04","21/02/2018 19:05:04"
